,date,level_1,high,low,ret
111,2004-03-22,0,-0.01758173397971948,-0.00018782011291872022,-0.01739391386680076
112,2004-03-23,0,-0.0005668260753444503,-0.00646263172726301,0.0058958056519185596
113,2004-03-24,0,0.026939309182077487,0.01866052219177233,0.008278786990305157
114,2004-03-25,0,0.00938751404344778,-0.0030708601572104,0.012458374200658179
115,2004-03-26,0,0.0134769387693488,0.02839597372297663,-0.01491903495362783
116,2004-03-29,0,0.01480679748372211,0.0063458757355865,0.008460921748135609
117,2004-03-30,0,-0.00492088877935176,0.00044432658443968007,-0.00536521536379144
118,2004-03-31,0,0.0034800805382376393,-0.00025141958143610023,0.0037315001196737397
119,2004-04-01,0,0.02445515903728769,0.01639427404372364,0.008060884993564051
120,2004-04-02,0,5.222951473281955e-05,-0.00164591616194124,0.0016981456766740595
121,2004-04-05,0,-0.01955431205676292,-0.01700879406736768,-0.00254551798939524
122,2004-04-06,0,0.01877044477020261,0.00549882359713794,0.013271621173064671
123,2004-04-07,0,-0.00279108371634386,0.00040049198623571934,-0.003191575702579579
124,2004-04-08,0,-0.01196874656671855,0.00231870823373482,-0.01428745480045337
125,2004-04-12,0,-0.01702724723818862,-0.02087886565402881,0.0038516184158401898
126,2004-04-13,0,-0.00358225235844426,-0.01236375898567519,0.00878150662723093
127,2004-04-14,0,-0.00425607585437437,-0.0003863831064293912,-0.0038696927479449786
128,2004-04-15,0,-0.00405133086036113,0.017714704658914244,-0.021766035519275376
129,2004-04-16,0,0.00448048620460961,-0.00079784983258709,0.0052783360371967
130,2004-04-19,0,-0.029939412048055242,-0.01772603051668497,-0.012213381531370273
131,2004-04-20,0,0.0228159971358869,0.0020666121610009996,0.0207493849748859
132,2004-04-21,0,0.02283592106682922,0.01765508130266345,0.005180839764165772
133,2004-04-22,0,-0.007096624844476859,-0.00928941219255244,0.0021927873480755804
134,2004-04-23,0,-0.004931625249604031,-0.00850086140988266,0.003569236160278628
135,2004-04-26,0,-0.01190854691748917,8.959192689118947e-05,-0.01199813884438036
136,2004-04-27,0,-0.02194328107530607,-0.03438100765975222,0.012437726584446154
137,2004-04-28,0,-0.012735266678118678,-0.021980900205001572,0.009245633526882895
138,2004-04-29,0,-0.01778236931445852,0.0006201454443939514,-0.018402514758852472
139,2004-04-30,0,0.01302956440911664,0.004895077450645649,0.008134486958470992
140,2004-05-03,0,0.02195622894907207,0.0020288401154818303,0.01992738883359024
141,2004-05-04,0,0.0058206633120350595,-0.007385350425370679,0.01320601373740574
142,2004-05-05,0,-0.014488369994105448,-0.008024269196739429,-0.006464100797366019
143,2004-05-06,0,-0.01285947968104557,-0.02174952574227091,0.00889004606122534
144,2004-05-07,0,-0.013179144054414161,-0.01248215286506105,-0.0006969911893531106
145,2004-05-10,0,0.016755599416686102,0.01115184569309001,0.005603753723596092
146,2004-05-11,0,-0.00328135718640567,0.006526765421526031,-0.0098081226079317
147,2004-05-12,0,-0.0023808846463193494,-0.0020194633774829602,-0.00036142126883638914
148,2004-05-13,0,0.00558794966015874,-0.0090405020347928,0.01462845169495154
149,2004-05-14,0,-0.00550943067724965,-0.015710273407518613,0.010200842730268963
150,2004-05-17,0,0.0054409450607192395,0.01401343448784043,-0.00857248942712119
151,2004-05-18,0,0.002412638132878591,-0.00554292223379349,0.007955560366672082
152,2004-05-19,0,0.004894267609559201,0.0044981158584367804,0.0003961517511224203
153,2004-05-20,0,0.013338103256176289,-0.0017778690342911102,0.015115972290467398
154,2004-05-21,0,0.01563581410154781,0.00884641532893048,0.00678939877261733
155,2004-05-24,0,0.03318704486432256,0.0286732210865694,0.004513823777753157
156,2004-05-25,0,0.009343775357869772,-0.0029370544131240304,0.012280829770993804
157,2004-05-26,0,0.0027940850128232997,0.0018453278608956797,0.00094875715192762
158,2004-05-27,0,0.012562015643557481,0.00733694085693803,0.005225074786619451
159,2004-05-28,0,0.008398980336685137,0.006739442289026759,0.0016595380476583776
160,2004-06-01,0,-0.00973244462440544,-0.00720416035625218,-0.0025282842681532604
161,2004-06-02,0,-0.01380098182300859,-0.0067875785839767,-0.00701340323903189
162,2004-06-03,0,0.009904675423657711,0.012571767532924858,-0.002667092109267147
163,2004-06-04,0,0.024162202994997807,0.025270450031836134,-0.0011082470368383272
164,2004-06-07,0,-0.0062076437133943094,-0.0008030352568329105,-0.005404608456561399
165,2004-06-08,0,-0.014959247575608719,-0.017600533684299,0.002641286108690282
166,2004-06-09,0,-0.0017560850776939304,0.004351207964951009,-0.006107293042644939
167,2004-06-10,0,-0.02172990320523919,-0.016713727970169682,-0.005016175235069507
168,2004-06-14,0,0.002644800710798259,0.012210348440125059,-0.009565547729326801
169,2004-06-15,0,0.004531988894626081,0.005608204789792839,-0.0010762158951667577
170,2004-06-16,0,-0.0014211118978614597,0.0022674859522040097,-0.0036885978500654695
171,2004-06-17,0,0.00412454854674345,0.0018194228663123296,0.00230512568043112
172,2004-06-18,0,0.0001003297732115306,-0.0036428030557092697,0.0037431328289208
173,2004-06-21,0,0.007878815358040239,0.01043106379415194,-0.0025522484361117006
174,2004-06-22,0,0.01858033432601663,0.01886135793110958,-0.00028102360509294974
175,2004-06-23,0,0.00010380746445531,-0.007633546903604719,0.00773735436806003
176,2004-06-24,0,0.01580225237643431,0.00671210019844178,0.009090152177992531
177,2004-06-25,0,-0.0019172439189108098,-0.02308811237224302,0.021170868453332208
178,2004-06-28,0,0.01075172762484042,0.003651244168859791,0.0071004834559806294
179,2004-06-29,0,-0.0021868476911422303,0.00868357548866008,-0.01087042317980231
180,2004-06-30,0,-0.011295489168157431,-0.01650448235205392,0.00520899318389649
181,2004-07-01,0,-0.0015450666055349996,-0.01182512222367097,0.01028005561813597
182,2004-07-02,0,-0.01204578541433263,-0.004986926518841939,-0.0070588588954906915
183,2004-07-06,0,0.00237606069983974,0.004263214969206052,-0.0018871542693663116
184,2004-07-07,0,-0.030073927394659493,-0.00321889761416841,-0.026855029780491084
185,2004-07-08,0,0.013501540206210439,0.0013727465671715198,0.01212879363903892
186,2004-07-09,0,-0.0054511715480737395,-0.00495887068188635,-0.0004923008661873894
187,2004-07-12,0,-0.02172177097402516,0.003626622797200331,-0.02534839377122549
188,2004-07-13,0,-0.0023376785359806194,0.005813576792976611,-0.008151255328957229
189,2004-07-14,0,-0.00143562189843317,2.293045123468928e-05,-0.0014585523496678594
190,2004-07-15,0,-0.01570440177092371,-0.00900493026425139,-0.006699471506672321
191,2004-07-16,0,-0.005151251701051211,-0.00047572437335035005,-0.004675527327700861
192,2004-07-19,0,0.036048281281722654,0.00841052613782521,0.027637755143897443
193,2004-07-20,0,-0.01692254257972008,-0.03065519906858303,0.01373265648886295
194,2004-07-21,0,0.013006276230018229,0.02342737084528173,-0.0104210946152635
195,2004-07-22,0,-0.01452384076374191,-0.017001603680385072,0.002477762916643162
196,2004-07-23,0,-0.00139221683432749,-0.004978222664744461,0.003586005830416971
197,2004-07-26,0,0.044996726929818306,0.013041300748187209,0.031955426181631094
198,2004-07-27,0,0.0029925570783445503,-0.01433548942547859,0.01732804650382314
199,2004-07-28,0,0.002838906592848091,0.01755823760688395,-0.01471933101403586
200,2004-07-29,0,0.0059875716669050396,0.00121876602583344,0.0047688056410715995
201,2004-07-30,0,0.00644940627394541,0.007703098910968159,-0.0012536926370227486
202,2004-08-02,0,-0.011791190592633019,-0.01164773027947861,-0.00014346031315440842
203,2004-08-03,0,-0.0025729429937646807,-0.01500637366546792,0.01243343067170324
204,2004-08-04,0,-0.03610908723347484,-0.012843289482854492,-0.02326579775062035
205,2004-08-05,0,-0.023742309236032284,-0.01507746813330938,-0.008664841102722904
206,2004-08-06,0,0.01609114284582757,-0.00127897972581449,0.017370122571642062
207,2004-08-09,0,0.029578849368735304,0.01585406562856999,0.013724783740165312
208,2004-08-10,0,-0.030291312154109722,-0.023011444590794638,-0.0072798675633150844
209,2004-08-11,0,-0.024094736572983357,-0.016494203571228473,-0.007600533001754884
210,2004-08-12,0,0.007797385949570081,0.0008070131466772198,0.0069903728028928615
211,2004-08-13,0,0.024414400931238638,0.014672569200789912,0.009741831730448725
212,2004-08-16,0,0.01332969328420649,0.01166623789520009,0.0016634553890063995
213,2004-08-17,0,0.031116980829522096,0.01490269661965904,0.016214284209863056
214,2004-08-18,0,0.00518964323796309,-0.0076708312996909,0.012860474537653991
215,2004-08-19,0,0.01842121067253134,0.010199876028575802,0.008221334643955538
216,2004-08-20,0,0.00856535205645759,-0.008349426467948139,0.01691477852440573
217,2004-08-23,0,-0.00765727649299564,-0.0010197065147550303,-0.0066375699782406095
218,2004-08-24,0,0.01162948817597266,0.01258938532998157,-0.0009598971540089093
219,2004-08-25,0,0.00659893268215103,0.00046599092293263006,0.0061329417592184
220,2004-08-26,0,-0.0049813667423867,0.00102925331459061,-0.0060106200569773095
221,2004-08-27,0,-0.010334191768763028,-0.01439457459567359,0.004060382826910562
222,2004-08-30,0,0.00478526209560143,0.00876076574521253,-0.003975503649611101
223,2004-08-31,0,0.0071407148274451795,0.0010940140959211197,0.0060467007315240595
224,2004-09-01,0,0.017362311399181752,0.00450178617120915,0.012860525227972602
225,2004-09-02,0,-0.006854708614150469,0.0004274535747984992,-0.0072821621889489685
226,2004-09-03,0,0.01501202254615803,0.0011788574595177504,0.01383316508664028
227,2004-09-07,0,-0.004991572225757671,-0.008294899441861191,0.0033033272161035205
228,2004-09-08,0,0.00776306295029858,0.0058965127457065005,0.0018665502045920792
229,2004-09-09,0,0.00042203620852736994,0.014093872018477402,-0.013671835809950033
230,2004-09-10,0,-0.0009373776375356998,0.00928815853212234,-0.01022553616965804
231,2004-09-13,0,0.00768058555602621,-4.052116036375002e-05,0.00772110671638996
232,2004-09-14,0,-0.006218212579731489,-0.011815287889925918,0.005597075310194429
233,2004-09-15,0,0.0032213165218302705,0.00179275229155186,0.0014285642302784105
234,2004-09-16,0,0.008511569660490591,0.0018898396598932895,0.006621730000597302
235,2004-09-17,0,-0.0034712939125194297,-0.00353647025870371,6.517634618428015e-05
236,2004-09-20,0,0.00526294009165072,-0.006307802045829531,0.011570742137480251
237,2004-09-21,0,-0.00889223317443122,-0.00874059758331442,-0.00015163559111680026
238,2004-09-22,0,-0.003925105254969999,-0.01008909007847184,0.006163984823501841
239,2004-09-23,0,0.0009565882632958801,0.00944820381632889,-0.008491615553033011
240,2004-09-24,0,-0.011271611226104409,-0.00085986153047094,-0.010411749695633469
241,2004-09-27,0,0.0032813271797174394,0.012733361010590832,-0.009452033830873393
242,2004-09-28,0,0.012905210170663432,-0.022639978459604356,0.03554518863026779
243,2004-09-29,0,0.01102253505826909,0.00193502184879237,0.00908751320947672
244,2004-09-30,0,0.02772700972225036,0.02059809752163463,0.00712891220061573
245,2004-10-01,0,0.00895765944875232,0.006030814607170998,0.0029268448415813216
246,2004-10-04,0,-0.0004881899024533509,-0.008665963874810593,0.008177773972357241
247,2004-10-05,0,0.011647019104150868,0.02073242498857278,-0.00908540588442191
248,2004-10-06,0,-0.007971492000369137,-0.017096790444038328,0.00912529844366919
0,2004-10-08,0,0.0027846733233140505,0.00086892191295739,0.0019157514103566606
1,2004-10-11,0,0.0022114260954777497,-0.0035860216949746603,0.00579744779045241
2,2004-10-12,0,-0.012533732205371078,-0.004767768407956991,-0.007765963797414088
3,2004-10-13,0,0.00487142437024136,-0.008948566128479978,0.01381999049872134
4,2004-10-14,0,-0.0011314246460786004,0.00199604701611061,-0.0031274716621892103
5,2004-10-15,0,-0.007750800224147539,0.012104601295022291,-0.01985540151916983
6,2004-10-18,0,-0.038730503705012645,0.006045081163080841,-0.044775584868093486
7,2004-10-19,0,0.03351939681796312,0.00270601130690483,0.03081338551105829
8,2004-10-20,0,0.02804150288852313,0.0021499660237413497,0.02589153686478178
9,2004-10-21,0,-0.012133157988101,-0.00923672272395876,-0.0028964352641422404
10,2004-10-22,0,0.018914499732116945,0.0013217025854420604,0.017592797146674884
11,2004-10-25,0,0.02543277680480403,0.0192898987931319,0.0061428780116721295
12,2004-10-26,0,0.01836997757540309,0.012524315575940678,0.005845661999462411
13,2004-10-27,0,-0.0018880045351216102,-0.0048476706095633695,0.0029596660744417593
14,2004-10-28,0,0.0023121035106299904,0.00521349597930478,-0.0029013924686747895
15,2004-10-29,0,-0.00806664126353547,-0.0018184608558528999,-0.006248180407682571
16,2004-11-01,0,-0.006789072543410759,0.00502062821950212,-0.011809700762912878
17,2004-11-02,0,0.01828629594050301,0.009480003495296879,0.008806292445206131
18,2004-11-03,0,0.0037327671218503693,0.0051337550363216595,-0.0014009879144712902
19,2004-11-04,0,-0.0012990245677814097,-0.0065978671277470815,0.005298842559965672
20,2004-11-05,0,-0.01027883843301176,-0.00026222101384173037,-0.01001661741917003
21,2004-11-08,0,0.00040792949373578014,-0.00498883160595843,0.00539676109969421
22,2004-11-09,0,0.0044719584320439595,0.00195772340114185,0.0025142350309021095
23,2004-11-10,0,0.017107521745254758,0.0045974710725456,0.012510050672709157
24,2004-11-11,0,0.016516311271367986,0.023076840609404285,-0.006560529338036299
25,2004-11-12,0,0.014571334980264899,0.00648485795256767,0.008086477027697228
26,2004-11-15,0,-0.01427135870426669,-0.006683162354470321,-0.007588196349796369
27,2004-11-16,0,0.00566972261145131,0.006085832340461001,-0.00041610972900969073
28,2004-11-17,0,-0.0035631509455548603,0.00848648494803737,-0.012049635893592231
29,2004-11-18,0,-0.00853220231239165,-0.010029693513217081,0.001497491200825431
30,2004-11-19,0,0.00805521054306752,0.01056033925942345,-0.00250512871635593
31,2004-11-22,0,0.00433337987263037,-0.00039846070627925026,0.00473184057890962
32,2004-11-23,0,0.0025029837325677698,0.00922667715686594,-0.00672369342429817
33,2004-11-24,0,0.01146837008414333,0.008476339336932209,0.002992030747211121
34,2004-11-26,0,-0.0014497715716397402,-7.990807292330999e-05,-0.0013698634987164302
35,2004-11-29,0,-0.00318982266651118,-0.00721504991101273,0.00402522724450155
36,2004-11-30,0,0.020708417157267067,0.01942826124603362,0.001280155911233448
37,2004-12-01,0,-0.03317133394503418,-0.00207146948535113,-0.03109986445968305
38,2004-12-02,0,0.01973394038116389,0.00912542165437564,0.01060851872678825
39,2004-12-03,0,-0.00444996057596954,0.01910557931036817,-0.02355553988633771
40,2004-12-06,0,-0.014832579122388358,-0.02095529638837363,0.006122717265985272
41,2004-12-07,0,0.01185330515929856,-0.00145306783729054,0.0133063729965891
42,2004-12-08,0,0.013568381166380938,0.02753765968672664,-0.013969278520345702
43,2004-12-09,0,-0.005318727319241331,0.01130381032253231,-0.01662253764177364
44,2004-12-10,0,0.013235452587185939,0.007825264994894322,0.005410187592291617
45,2004-12-13,0,0.01035920114410136,0.00710851684183314,0.0032506843022682193
46,2004-12-14,0,0.00445177825785654,0.011149197411840228,-0.006697419153983688
47,2004-12-15,0,-0.01900605600904099,-0.00436404577856671,-0.01464201023047428
48,2004-12-16,0,-0.0003968253009260101,-0.009442563976027229,0.009045738675101219
49,2004-12-17,0,-0.00772346748971625,0.0006166739358271503,-0.0083401414255434
50,2004-12-20,0,0.01238951465042046,0.014448859207941991,-0.002059344557521532
51,2004-12-21,0,0.013417481729805392,0.0020548481160485806,0.011362633613756811
52,2004-12-22,0,0.0014694029515404197,0.0055893761321318194,-0.0041199731805914
53,2004-12-23,0,-0.0011034237392344597,-0.0023910408104997503,0.0012876170712652906
54,2004-12-27,0,0.01636819097839589,0.008159869453511052,0.008208321524884838
55,2004-12-28,0,0.00483986927967674,0.0015732987637827906,0.00326657051589395
56,2004-12-29,0,0.0008643215018048101,0.01248211957275234,-0.01161779807094753
57,2004-12-30,0,0.0015742957713534103,-0.0041190637642088395,0.005693359535562249
58,2004-12-31,0,-0.02435088945810285,-0.015276580194697792,-0.009074309263405059
59,2005-01-03,0,-0.01681645527477658,-0.028100307315257096,0.011283852040480515
60,2005-01-04,0,-0.01440987383700346,-0.010793571840087808,-0.0036163019969156513
61,2005-01-05,0,0.005138676235603349,0.01482565880276454,-0.009686982567161192
62,2005-01-06,0,0.0009036594823360209,-0.01499947852475859,0.01590313800709461
63,2005-01-07,0,0.00835663644813944,-0.0019730356943495606,0.010329672142489
64,2005-01-10,0,-0.01429312399728519,-0.015686677172188943,0.0013935531749037534
65,2005-01-11,0,0.012544799093455803,0.006752056598918581,0.005792742494537222
66,2005-01-12,0,0.0014361503740959198,-0.00327339018459237,0.00470954055868829
67,2005-01-13,0,0.005287453571714089,0.012877110259839942,-0.0075896566881258525
68,2005-01-14,0,0.025185131248150472,0.00499654252414703,0.02018858872400344
69,2005-01-18,0,-0.0017078322105296493,-0.014210900764977219,0.01250306855444757
70,2005-01-19,0,-0.004918336105057099,-0.00407217738003942,-0.0008461587250176792
71,2005-01-20,0,-0.00162626262804316,-0.004254136827974999,0.002627874199931839
72,2005-01-21,0,-0.01785001681120823,-0.00027420606464441985,-0.017575810746563808
73,2005-01-24,0,0.0052585472822285,0.009916784096235358,-0.004658236814006858
74,2005-01-25,0,0.01661604714498834,0.0251228457228236,-0.008506798577835262
75,2005-01-26,0,0.00708760740998305,0.00892099245108591,-0.0018333850411028606
76,2005-01-27,0,-0.007527698052796619,-0.007519390057115041,-8.307995681577918e-06
77,2005-01-28,0,0.01127254528063559,0.0194405095521547,-0.008167964271519109
78,2005-01-31,0,0.00707395323181184,0.00606894563140079,0.0010050076004110495
79,2005-02-01,0,0.00607899834946479,0.013911120033568461,-0.00783212168410367
80,2005-02-02,0,-0.0026296195274849994,-0.0006222110529070701,-0.0020074084745779295
81,2005-02-03,0,0.02216782568514769,0.009991862351382202,0.012175963333765489
82,2005-02-04,0,0.0011832949828940302,-0.00557374831477354,0.00675704329766757
83,2005-02-07,0,0.00629639634842098,-0.00106890687764342,0.0073653032260644
84,2005-02-08,0,-0.00739177505214296,-0.01965939891655048,0.01226762386440752
85,2005-02-09,0,0.0093235966438909,-0.00103943274800142,0.01036302939189232
86,2005-02-10,0,0.024826712393165744,0.00454475032581938,0.020281962067346365
87,2005-02-11,0,0.00686364250509478,-0.00181316992986189,0.00867681243495667
88,2005-02-14,0,0.005700040537671669,0.0010642295846149095,0.00463581095305676
89,2005-02-15,0,0.0014705016886262699,0.003815833513153161,-0.002345331824526891
90,2005-02-16,0,-0.005609187675547101,-0.014419510888403991,0.00881032321285689
91,2005-02-17,0,0.005602126920229329,0.00649179209783631,-0.0008896651776069808
92,2005-02-18,0,-0.00626474219508773,-0.00392277478579413,-0.0023419674092936002
93,2005-02-22,0,0.00693463196473854,0.00014191723349431945,0.006792714731244221
94,2005-02-23,0,0.005120152051844759,0.01313189235121566,-0.008011740299370901
95,2005-02-24,0,0.0040539156251140586,0.0205072280688473,-0.016453312443733242
96,2005-02-25,0,-0.011806293752376709,-0.0032240391123920602,-0.008582254639984648
97,2005-02-28,0,0.01074248972338051,-0.01398730117848132,0.02472979090186183
98,2005-03-01,0,-0.00560171335667967,-0.0026730582971150802,-0.0029286550595645894
